Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,426,587
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,944,236
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,238,142
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,553,748
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,803,183
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,723,628
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,378,214
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,225,398
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1316,498
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,983,1048
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,655,173
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1258,586
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1060,368
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1365,783
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,836,807
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,75,973
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,144,290
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,75,167
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1694,102
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,252,260
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1120,1059
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,128,151
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,74,438
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1165,1053
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1114,706
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,424,436
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,910,696
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1580,841
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,432,406
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,84,626
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,372,742
mun,1,0,1.0,1.0,1534968297.836108,1534968299.704678,52,54,1,False,8,8,1,1454,29
