Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1599,911
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,71,576
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,629,23
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,398,858
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1208,823
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1455,683
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,889,410
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1119,937
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1320,378
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,979,753
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1341,122
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1308,338
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1652,112
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,925,922
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,805,1018
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,704,666
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1709,1042
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,940,672
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1091,50
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1562,816
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1672,312
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1495,54
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,750,555
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,58,848
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1315,1003
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1175,839
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1392,757
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,294,573
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1557,898
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,380,653
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,469,1013
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,33,659
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1617,324
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,929,1055
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,1,1403,168
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,2,1567,874
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,2,1366,141
qto,2,0,0.1,1.0,1529013114.343522,1529013115.321098,35,34,1,True,8,8,2,825,553
