Recording date:	2018/06/13
Recording time:	15:41:34
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	947.1177	563.5377	0	972.6485	572.8753	0	959.8831	568.2065	
16.6	951.8624	563.4554	0	965.0721	567.3410	0	958.4673	565.3982	
33.4	948.9242	565.3519	0	974.1580	570.5837	0	961.5411	567.9678	
50.0	952.9768	566.5441	0	966.2924	568.6691	0	959.6346	567.6066	
66.6	953.9237	560.2744	0	965.4055	569.3654	0	959.6646	564.8199	
83.2	947.0950	569.1548	0	974.2905	579.5065	0	960.6927	574.3306	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	958.3474	563.9898	0	969.7055	569.0223	0	964.0265	566.5061	
16.6	945.1858	564.8382	0	968.6781	577.2400	0	956.9319	571.0391	
33.3	955.7295	564.6950	0	974.5273	579.3971	0	965.1284	572.0460	
50.0	955.2190	561.0100	0	969.7094	565.1502	0	962.4642	563.0801	
66.6	951.4953	563.9097	0	974.2642	569.0995	0	962.8798	566.5046	
83.2	955.6496	565.6748	0	967.2617	573.8792	0	961.4557	569.7770	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	926.4235	546.4380	0	940.5805	561.8141	0	933.5020	554.1261	
16.6	920.7287	550.1786	0	943.3415	566.3972	0	932.0351	558.2879	
33.2	927.9086	551.4822	0	948.9477	558.2784	0	938.4282	554.8803	
50.0	921.9299	544.6141	0	952.1152	562.8403	0	937.0225	553.7272	
66.6	918.2364	550.0738	0	943.3590	569.4609	0	930.7977	559.7673	
83.2	918.2507	550.8764	0	949.5470	571.4272	0	933.8988	561.1518	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
