Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,745,517
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,660,143
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,371,427
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1519,871
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1512,790
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,620,485
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1459,831
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1492,610
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1294,603
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1422,171
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,1,1675,835
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,1507,812
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,939,613
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,537,706
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,1561,542
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,596,138
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,552,801
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,352,931
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,773,426
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,605,994
kla,1,0,1.0,1.0,1524172611.258973,1524172613.059686,11,10,1,True,8,8,2,1164,554
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1275,1052
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,786,622
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,946,673
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,511,516
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,425,350
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,768,441
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1204,611
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1696,189
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,936,330
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,523,224
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,798,790
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,165,31
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,818,362
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,21,600
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1387,77
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1024,903
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1176,680
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,803,975
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,389,381
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1505,352
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,336,116
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,648,410
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1208,177
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,359,520
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,903,468
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,684,879
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,35,702
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1429,367
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1312,810
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,473,722
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1507,541
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1374,589
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,986,31
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,151,685
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1455,646
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,827,599
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,737,882
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1273,887
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,519,448
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,792,1060
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1411,643
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,966,606
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,1,1374,954
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,226,741
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,143,181
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,228,272
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1233,142
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,819,42
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,506,128
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1226,177
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,497,653
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,517,951
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1390,611
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,237,988
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,454,1000
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,741,169
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1197,304
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,414,284
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1308,525
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1280,325
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,576,995
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,717,354
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1314,402
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,900,719
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1490,287
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,249,784
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1551,757
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1377,761
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,862,210
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,390,35
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,800,238
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1107,910
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1413,729
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,318,840
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,35,882
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,488,205
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1577,550
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,769,216
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1440,774
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,510,1047
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,695,425
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1523,697
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,63,493
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,943,263
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,823,735
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1333,935
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,404,938
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1167,167
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1204,435
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,716,464
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1229,716
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,776,1017
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,559,571
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,153,729
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,46,703
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,852,361
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,42,120
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,235,107
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1109,565
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,922,121
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1062,793
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1102,595
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1067,144
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,1270,749
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,45,796
kla,1,1,1.0,1.0,1524172618.382527,1524172620.190033,43,63,2,True,8,8,2,612,301
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,128,844
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1014,33
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1397,1034
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,772,993
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1380,50
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1146,888
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1026,216
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1134,281
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1551,785
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,167,239
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,513,676
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,172,603
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,786,43
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1420,33
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,839,856
kla,1,2,1.0,1.0,1524172625.198225,1524172627.00205,39,48,2,True,8,8,1,1699,573
