Recording date:	2018/07/24
Recording time:	16:03:43
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	687.4786	454.6804	0	647.0616	443.4075	0	667.2701	449.0439	
16.6	730.9706	469.1436	0	712.7226	448.1749	0	721.8466	458.6593	
33.2	809.4355	453.7971	0	774.9688	453.0320	0	792.2022	453.4146	
50.0	785.0662	446.1310	0	768.6360	452.4187	0	776.8511	449.2748	
66.6	789.1602	448.7488	0	769.1950	467.4730	0	779.1776	458.1109	
83.2	807.2365	458.0816	0	756.7929	472.6312	0	782.0147	465.3564	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	956.6716	556.7650	0	948.8460	570.9411	0	952.7588	563.8530	
16.6	964.0161	556.8019	0	930.1610	565.8350	0	947.0886	561.3185	
33.4	961.5869	570.1309	0	928.5405	559.9922	0	945.0637	565.0615	
50.0	951.5769	552.8669	0	964.4713	547.0511	0	958.0241	549.9590	
66.6	946.8789	538.2426	0	942.0331	527.3550	0	944.4560	532.7988	
83.2	971.7275	568.6945	0	938.4774	538.4355	0	955.1024	553.5650	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	969.0954	655.0539	0	953.3414	570.2184	0	961.2184	612.6362	
16.6	1022.3027	604.3622	0	931.0808	572.9433	0	976.6917	588.6527	
33.2	948.6833	664.9276	0	941.5823	588.9975	0	945.1328	626.9625	
50.0	1003.0969	658.5684	0	951.4787	623.8103	0	977.2878	641.1894	
66.6	990.8987	623.8189	0	952.4286	630.7073	0	971.6636	627.2631	
83.2	1015.8505	550.4478	0	929.9838	611.6830	0	972.9171	581.0654	
99.9	979.4781	597.1620	0	912.0219	635.4512	0	945.7500	616.3066	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	984.0433	604.2317	0	925.4866	621.1634	0	954.7650	612.6975	
