Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1490,817
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,171,518
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1078,414
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1609,795
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1408,309
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,579,697
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1594,223
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,825,600
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,103,597
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1309,579
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1161,900
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1219,900
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,291,760
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,448,928
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1396,650
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1582,456
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,773,911
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,89,443
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,895,970
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1192,140
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,492,513
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,520,263
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,435,861
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1427,614
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1671,396
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,110,476
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,156,90
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1511,107
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1483,261
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,1317,75
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,1,416,262
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,2,228,176
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,2,1123,98
grc,1,0,1.0,0.1,1523639984.102471,1523639985.914461,31,35,2,True,8,8,2,102,484
