Subject,Session,Trial,Time,Trial_Start,Trial_End,Dots_Shown,Dots_Counted,Score,Dot_Width,Dot_Height,dl_x,dl_y
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,513,817
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1186,637
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,318,954
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1486,31
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1377,745
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,448,821
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1655,480
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1361,928
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,651,804
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,274,154
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,507,345
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,543,155
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,851,228
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1700,414
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,501,97
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,954,268
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1324,438
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,201,405
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,476,461
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,652,423
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,60,750
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1637,776
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,597,1015
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,476,288
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,871,811
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1231,893
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1448,676
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,492,894
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,627,785
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,335,1008
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,106,578
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1231,95
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,298,80
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1673,719
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,27,356
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1063,1053
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,421,150
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,285,691
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1565,527
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,951,758
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1007,991
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,632,1003
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1393,799
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1429,40
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,136,936
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,56,40
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1026,699
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1087,215
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,849,891
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,786,974
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,78,842
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,615,650
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,143,862
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1545,746
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,905,74
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,930,500
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,717,256
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,694,1049
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,306,896
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1152,69
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1124,1009
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,580,881
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,937,177
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,893,449
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,570,586
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1113,1046
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,440,479
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,505,761
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,760,698
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,785,377
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,761,353
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,364,99
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,621,275
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1106,578
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,942,362
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1127,190
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,688,656
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1140,1048
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1552,643
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1510,373
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1597,22
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1359,841
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,1037,78
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,853,306
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,314,671
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,723,540
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,723,1058
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,96,981
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,804,195
grc,2,0,3.0,1523640488.442067,1523640491.442311,90,48,0.5333333333333333,8,8,342,485
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,691,183
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1068,150
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,521,1043
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,981,134
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,353,192
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1569,397
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,42,325
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1053,569
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,367,551
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1360,1047
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,908,650
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1498,342
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,706,778
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1315,21
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1333,921
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,518,556
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1108,1047
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,171,668
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1249,566
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,290,1035
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,190,218
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,470,750
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,259,640
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,617,124
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,89,400
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,367,469
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1606,107
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1404,77
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,242,768
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1597,626
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1089,377
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1382,155
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,53,916
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,645,919
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,736,780
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,592,145
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1581,591
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,763,86
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1583,706
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,84,959
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1472,721
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,113,624
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,200,33
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,96,74
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1171,783
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,127,590
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1532,375
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,989,611
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,372,517
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1508,752
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,156,172
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,390,449
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,177,278
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,625,540
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1680,639
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1632,408
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,223,460
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1589,31
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,689,1037
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,173,148
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,723,154
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,741,511
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,102,787
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1025,467
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,393,565
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,649,738
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1378,603
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,564,440
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,624,613
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,876,594
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,270,607
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,410,726
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,63,645
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1670,409
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1556,714
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,554,858
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1289,549
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1114,334
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,872,322
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,995,165
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1674,813
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1605,936
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,778,448
grc,2,1,3.0,1523640501.662494,1523640504.663516,84,60,0.7142857142857143,8,8,1206,1034
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1342,699
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1572,429
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,95,739
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1247,525
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1406,658
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,240,56
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,810,486
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,334,703
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1412,973
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1581,1007
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,559,972
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1388,1033
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,433,682
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,112,542
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1326,1006
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,475,1057
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,318,227
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1356,863
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,425,963
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,650,839
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1656,765
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,1155,696
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,698,748
grc,2,2,3.0,1523640511.656455,1523640514.658028,79,100,0.7341772151898734,8,8,277,176
