Subject,Session,Trial,Time,Trial_Start,Trial_End,Dots_Shown,Dots_Counted,Score,Dot_Width,Dot_Height,dl_x,dl_y
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1617,1045
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,350,703
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,103,92
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1015,407
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1475,720
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,108,127
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,115,299
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1624,624
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,488,767
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,694,347
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,167,149
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,608,146
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,760,595
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1623,52
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1118,1039
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1273,450
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,653,734
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1439,85
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,401,403
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,86,976
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,400,991
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1604,113
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,55,95
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1357,404
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1542,952
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,250,923
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,837,772
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1354,964
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,145,637
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,735,1050
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1095,922
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1298,512
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,28,954
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,361,925
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,573,408
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,995,661
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1185,699
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1654,620
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,993,1027
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1385,327
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,885,723
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,94,258
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,92,825
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,770,423
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1285,885
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,51,355
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1405,467
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,117,383
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,858,963
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,986,701
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1245,131
qto,1,0,0.1,1529012542.75366,1529012542.858435,76,50,0.6578947368421053,8,8,1245,1018
