Subject,Session,Trial,Time,Trial_Start,Trial_End,Dots_Shown,Dots_Counted,Score,Dot_Width,Dot_Height,dl_x,dl_y
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1406,402
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1658,267
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,867,344
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,60,956
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1247,184
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1086,376
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1452,302
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1693,807
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,579,650
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,269,693
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,655,1040
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,791,1044
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1081,730
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1648,619
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,1192,54
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,261,483
wip,2,0,1,1533755644.471866,1533755645.472447,17,15,0.8823529411764706,8,8,430,930
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,366,869
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,224,81
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,123,201
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1356,442
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,39,121
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,942,713
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,903,586
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1365,479
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1467,215
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,214,713
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,952,1033
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,873,376
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1591,565
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,322,599
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,409,354
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,306,107
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1137,391
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1252,534
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1634,1024
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,191,932
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1085,644
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,745,197
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,62,331
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,893,95
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,291,1002
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,821,570
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1299,309
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1430,729
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,59,677
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,695,784
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,415,27
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,387,338
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1366,124
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1023,774
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,565,936
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,895,322
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1478,724
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,62,833
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,988,73
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1612,814
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1493,140
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1002,1056
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,71,546
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1028,1005
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1380,376
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,959,772
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1591,943
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,97,634
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1563,259
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,24,377
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,291,201
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,555,597
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1341,548
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,1235,618
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,519,402
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,987,126
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,640,110
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,361,743
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,169,588
wip,2,1,1,1533755656.460185,1533755657.460577,60,35,0.5833333333333333,8,8,657,141
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,221,469
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,76,890
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1131,30
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,644,94
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,350,189
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,188,339
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,150,964
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1645,810
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,579,1049
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,454,662
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,391,903
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1502,19
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,132,717
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,547,338
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,649,545
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,608,946
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,192,868
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,512,836
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,292,353
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1570,1026
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1706,499
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,224,330
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,553,948
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,21,821
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1107,745
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1505,556
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,270,562
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,263,914
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,103,941
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,763,734
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1491,364
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,428,181
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1506,730
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,277,939
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,759,892
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,674,30
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1568,995
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,74,429
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,747,632
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,466,705
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1356,988
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,242,1007
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1601,331
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,741,1008
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,27,932
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,733,904
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,176,1029
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1606,217
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,407,77
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,178,480
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,29,454
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,291,686
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1181,325
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,147,366
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,360,356
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,82,775
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,83,625
wip,2,2,1,1533755667.352796,1533755668.353555,85,60,0.7058823529411764,8,8,1414,212
