Subject,Session,Trial,Time,Trial_Start,Trial_End,Dots_Shown,Dots_Counted,Score,Dot_Width,Dot_Height,dl_x,dl_y
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1820,213
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1046,461
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,152,826
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,983,942
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1364,294
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1658,173
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,2266,860
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,385,718
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,782,947
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,675,394
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,771,310
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,181,403
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,859,574
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1941,1069
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,2131,131
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,2009,869
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,2252,140
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,797,798
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,653,590
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,762,280
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1241,870
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,161,203
x,x,0,0.5,1523385963.098962,1523385963.601235,46,30,0.6521739130434783,10,10,1738,694
