Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1896,115
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1854,535
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1538,456
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,55,677
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1522,877
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,299,792
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,2050,47
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1215,395
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,884,113
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,710,1072
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,663,266
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1389,537
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1592,95
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1538,722
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1673,862
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1845,412
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1968,1233
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1066,46
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,843,370
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,961,212
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1052,868
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1230,1230
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,324,620
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1726,303
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,65,1065
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,2277,282
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,834,70
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,591,92
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,763,842
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,2025,855
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,2282,413
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,962,1223
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1547,227
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,639,318
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,393,1120
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1834,502
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1762,396
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1771,658
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1490,406
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,2036,896
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1966,131
x,x,0,0.1,0.1,1523135583.629479,1523135584.496444,69,79,2,True,10,10,1,1446,621
