Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,2278,516
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,341,1230
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1375,1257
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,183,1156
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,338,986
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,64,150
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,2014,420
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,512,648
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1280,1143
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1753,1090
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,251,1035
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,965,662
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,519,214
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,637,149
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,2168,856
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,580,26
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,2060,1145
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1389,1185
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1351,959
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1213,856
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1974,871
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1291,1082
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,658,181
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,1825,973
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,26,1175
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,701,453
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,1,2282,44
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,2278,516
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,341,1230
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,1375,1257
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,183,1156
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,338,986
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,64,150
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,2014,420
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,512,648
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,1280,1143
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,1753,1090
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,251,1035
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,965,662
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,519,214
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,637,149
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,2168,856
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,580,26
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,2060,1145
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,1389,1185
a,a,0,1.0,0.1,1523134217.04074,1523134218.814785,27,40,2,True,10,10,2,1351,959
