Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1149,886
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,536,356
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1940,326
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1749,364
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1122,392
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,768,742
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1482,835
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,502,520
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1338,754
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1066,150
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,577,673
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1408,237
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1330,35
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1904,309
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,569,1013
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1705,790
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,234,773
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1908,1138
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,637,356
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,2257,40
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,106,987
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,82,167
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1279,1034
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1762,1258
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,945,720
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,2243,333
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,2058,1242
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,869,419
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1544,913
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,968,991
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1718,1129
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1924,399
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,357,773
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,491,460
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,619,326
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,499,90
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,33,697
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1451,865
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,397,750
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,746,896
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,239,149
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,600,99
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1691,244
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1674,856
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,2077,930
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1436,837
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1255,862
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,354,738
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1061,708
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1972,407
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1915,732
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,166,1041
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1456,796
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,2081,1010
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,330,1175
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1329,1185
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,724,814
33,3,0,1.0,1.0,1523135268.939981,1523135270.714901,70,80,1,False,10,10,1,1109,322
