Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,635,1237
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,659,322
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,244,1038
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,183,22
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,649,1069
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,1537,958
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,703,198
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,2138,552
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,305,1054
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,936,29
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,44,887
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,1133,974
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,824,419
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,2101,712
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,1641,1226
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,599,1159
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,794,238
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,1534,748
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,105,1196
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,538,941
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,158,58
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,1,249,106
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,635,1237
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,659,322
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,244,1038
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,183,22
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,649,1069
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,1537,958
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,703,198
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,2138,552
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,305,1054
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,936,29
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,44,887
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,1133,974
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,824,419
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,2101,712
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,1641,1226
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,599,1159
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,794,238
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,1534,748
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,105,1196
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,538,941
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,158,58
x,x,0,1.0,1.0,1523463264.765727,1523463266.536281,22,19,1,True,10,10,2,249,106
