Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,583,356
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1315,571
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,714,994
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,781,571
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1072,480
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1191,579
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,245,537
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,27,697
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1284,474
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1104,1154
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,412,700
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,2109,113
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1490,484
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,234,400
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1101,739
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,590,947
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1471,929
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,531,1006
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,734,277
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,2194,992
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1595,1106
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1073,1118
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1490,851
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1168,77
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1026,1146
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1606,288
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,1622,1259
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,2023,1060
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,416,1009
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,45,193
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,1,598,484
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,583,356
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,1315,571
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,714,994
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,781,571
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,1072,480
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,1191,579
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,245,537
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,27,697
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,1284,474
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,1104,1154
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,412,700
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,2109,113
a,a,0,2.5,0.1,1523125308.886807,1523125312.159351,31,31,2,False,10,10,2,1490,484
