Subject,Session,Trial,Time,Trial_Start,Trial_End,Dots_Shown,Dots_Counted,Score,Dot_Width,Dot_Height,dl_x,dl_y
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2162,1265
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1778,628
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2025,1265
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,899,321
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1135,299
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1233,33
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1186,757
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2233,1018
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,615,95
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,801,424
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,399,958
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1842,531
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1745,1071
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,419,334
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,363,476
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1057,260
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,826,726
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1381,35
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,781,758
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,421,762
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1770,750
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1290,934
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,299,198
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1669,184
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1590,1005
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2233,620
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1374,218
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2228,677
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1872,963
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2163,1045
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,917,1210
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,164,560
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,664,702
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,293,640
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,458,804
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1308,349
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1027,183
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,322,1061
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,401,1200
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1884,654
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1856,498
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,378,541
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,1228,805
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,2096,132
x,x,0,0.02,1523386365.935981,1523386365.956439,45,2,0.0444444444444444,10,10,984,716
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,2040,136
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1052,248
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1097,134
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,2232,361
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,97,1107
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1742,432
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,896,809
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,2241,451
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1490,817
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1744,102
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,782,83
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,480,557
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,811,138
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1805,1174
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1440,671
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1586,947
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,174,247
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,2006,375
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,35,953
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,277,962
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1963,1253
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,717,620
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1261,239
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1488,892
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,1514,101
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,384,260
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,2155,641
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,234,1144
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,497,237
x,x,1,0.02,1523386370.660129,1523386370.687467,38,20,0.5263157894736843,10,10,268,446
