Subject,Session,Trial,Time1,Time2,Trial_Start,Trial_End,Dots_Shown1,Dots_Shown2,Dots_Counted,Score,Dot_Width,Dot_Height,which_array,dl_x,dl_y
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,69,798
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,1666,182
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,1882,329
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,714,1160
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,342,304
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,666,452
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,1625,69
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,2179,753
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,2072,439
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,2010,710
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,1844,784
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,382,1141
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,1,2173,276
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,69,798
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,1666,182
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,1882,329
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,714,1160
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,342,304
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,666,452
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,1625,69
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,2179,753
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,2072,439
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,2010,710
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,1844,784
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,382,1141
a,a,0,1.0,1.0,1523135489.008105,1523135490.783372,13,23,2,True,10,10,2,2173,276
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1335,496
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,424,585
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,781,974
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,582,1109
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1910,682
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1952,630
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,801,519
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,334,129
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,566,194
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1263,1084
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1982,984
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,434,757
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1666,1252
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1423,111
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,45,721
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,608,529
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,142,187
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,242,1157
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,2124,294
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,423,931
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,1375,245
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,960,359
a,a,1,1.0,1.0,1523135498.404723,1523135500.175939,23,13,1,True,10,10,1,277,767
