Recording date:	2018/06/14
Recording time:	16:37:44
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	955.3789	651.9696	0	932.7482	640.6182	0	944.0635	646.2939	
16.6	946.0343	679.1603	0	906.3433	611.1684	0	926.1888	645.1643	
33.2	-1.0000	-1.0000	4	986.4952	642.7310	0	0.5138	0.5356	
49.9	-1.0000	-1.0000	4	803.2386	481.1036	0	0.4184	0.4009	
66.6	911.0381	655.5951	0	935.0690	610.4484	0	923.0535	633.0218	
83.2	953.3898	631.1748	0	926.3610	630.7856	0	939.8754	630.9802	
99.9	974.7987	652.7111	0	960.4733	609.0039	0	967.6360	630.8575	
116.5	937.7328	636.8523	0	947.8489	580.6678	0	942.7908	608.7601	
133.2	1014.3046	549.0340	0	1022.2706	592.1871	0	1018.2876	570.6106	
149.9	958.6835	642.8265	0	-1.0000	-1.0000	4	0.4993	0.5357	
166.5	964.9173	615.1625	0	895.8324	595.2463	0	930.3749	605.2044	
183.1	1026.2507	612.9853	0	898.8412	660.8612	0	962.5460	636.9233	
199.8	1038.4345	553.6676	0	998.9420	587.0874	0	1018.6882	570.3775	
216.5	-1.0000	-1.0000	4	857.9008	621.4263	0	0.4468	0.5179	
233.1	1020.9313	616.3116	0	979.6202	639.6224	0	1000.2757	627.9670	
249.7	974.2375	655.3955	0	1015.0443	682.4462	0	994.6409	668.9209	
266.5	1032.2311	618.9567	0	1001.1660	656.2619	0	1016.6985	637.6093	
283.1	999.0723	522.4852	0	972.1536	611.8618	0	985.6129	567.1735	
299.7	993.5340	553.6407	0	946.3564	609.1023	0	969.9452	581.3715	
316.3	957.0837	606.6221	0	889.7209	615.0255	0	923.4023	610.8238	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	988.2652	598.2734	0	988.4072	646.6624	0	988.3362	622.4679	
16.6	1032.7738	623.7876	0	969.2602	629.5570	0	1001.0170	626.6723	
33.4	992.1459	619.9984	0	964.3900	640.3204	0	978.2679	630.1594	
50.0	976.1155	620.0556	0	989.4267	626.5749	0	982.7711	623.3153	
66.6	1051.3169	592.1989	0	982.5979	662.9958	0	1016.9574	627.5974	
83.2	964.0503	616.0307	0	989.3802	670.0853	0	976.7152	643.0580	
100.0	1042.9035	592.1125	0	1003.7250	641.9856	0	1023.3142	617.0490	
116.6	995.9190	644.3362	0	1006.0249	654.0258	0	1000.9720	649.1810	
133.2	995.1935	631.2012	0	1021.3443	591.4838	0	1008.2689	611.3425	
149.9	996.9812	624.0888	0	984.1078	554.5664	0	990.5445	589.3276	
166.6	957.1011	591.9398	0	908.7200	595.5271	0	932.9105	593.7335	
183.2	1008.5543	604.7795	0	1005.7287	639.1977	0	1007.1415	621.9886	
199.8	975.8820	621.4952	0	979.6764	660.6471	0	977.7792	641.0711	
216.5	965.8787	633.6015	0	961.3345	616.6913	0	963.6066	625.1464	
233.2	1003.8466	627.0364	0	956.8233	643.5890	0	980.3350	635.3127	
249.8	740.1628	575.0050	0	824.0524	571.7112	0	782.1076	573.3581	
266.5	785.1884	596.1598	0	801.2543	609.3207	0	793.2213	602.7403	
283.1	753.4111	568.0682	0	764.1151	566.4797	0	758.7631	567.2739	
299.8	786.2850	603.0157	0	796.1987	596.4479	0	791.2418	599.7318	
316.5	787.8774	588.3925	0	769.4036	576.9118	0	778.6405	582.6522	
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
0.0	1033.4789	640.7254	0	991.2565	662.0113	0	1012.3677	651.3683	
16.6	970.8136	601.7715	0	1001.8034	623.8571	0	986.3085	612.8143	
33.2	1002.1681	640.6842	0	1006.7234	652.7182	0	1004.4458	646.7012	
50.0	965.7189	610.9189	0	981.9069	595.8917	0	973.8129	603.4053	
66.6	972.5622	608.3815	0	970.6105	631.6703	0	971.5863	620.0259	
83.2	969.6887	599.3509	0	873.8485	503.9400	0	921.7686	551.6454	
99.9	944.8421	625.3534	0	922.1906	626.6576	0	933.5163	626.0055	
